TmpAbs,AcX,AcY,AcZ,VelX,VelY,VelZ,PosX,PosY,PosZ
2500,0,0,0,0,0,0,0,0,0
2750,0,0,0,0,0,0,0,0,0
3000,0,0,0,0,0,0,0,0,0
3250,0,0,0,0,0,0,0,0,0
3500,0,0,0,0,0,0,0,0,0
3750,0,0,0,0,0,0,0,0,0
4000,0,0,0,0,226,-204,0,47912,-43656
4250,0,0,0,0,226,-204,0,104412,-94656
4500,0,0,0,0,226,-204,0,160912,-145656
4750,0,0,0,0,226,-204,0,217412,-196656
5000,0,0,0,0,226,-204,0,273912,-247656
5250,0,0,0,0,226,-204,0,330412,-298656
5500,0,0,0,206,226,52,11124,386912,-334296
5750,0,0,0,206,226,52,62624,443412,-321296
6000,0,0,0,206,226,52,114124,499912,-308296
6250,0,0,0,206,226,52,165624,556412,-295296
6500,0,0,0,206,226,52,217124,612912,-282296
6750,0,0,0,206,226,52,268624,669412,-269296
7000,0,0,0,206,226,52,320124,725912,-256296
7250,0,0,0,206,226,52,371624,782412,-243296
7500,0,0,0,206,226,52,423124,838912,-230296
7750,0,0,0,206,226,52,474624,895412,-217296
8000,0,0,0,206,226,52,526124,951912,-204296
8250,0,0,0,206,226,52,577624,1008412,-191296
8500,0,0,0,206,226,52,629124,1064912,-178296
8750,0,0,0,206,226,52,680624,1121412,-165296
9000,0,0,0,206,226,52,732124,1177912,-152296
9250,0,0,0,206,226,52,783624,1234412,-139296
9500,0,0,0,206,226,52,835124,1290912,-126296
9750,0,0,0,206,226,52,886624,1347412,-113296
10000,0,0,0,206,226,52,938124,1403912,-100296
10250,0,0,0,206,226,52,989624,1460412,-87296
10500,0,0,0,206,226,52,1041124,1516912,-74296
10750,0,0,0,206,226,52,1092624,1573412,-61296
11000,0,0,0,206,226,52,1144124,1629912,-48296
11250,0,0,0,206,226,52,1195624,1686412,-35296
11500,0,0,0,206,226,52,1247124,1742912,-22296
11750,0,0,0,206,226,52,1298624,1799412,-9296
12000,0,0,0,206,226,52,1350124,1855912,3704
12250,0,0,0,206,226,52,1401624,1912412,16704
12500,0,0,0,206,226,52,1453124,1968912,29704
12750,0,0,0,206,226,52,1504624,2025412,42704
13000,0,0,0,206,226,52,1556124,2081912,55704
13250,0,0,0,206,226,52,1607624,2138412,68704
13500,0,0,0,206,226,52,1659124,2194912,81704
13750,0,0,0,206,226,52,1710624,2251412,94704
14000,0,0,0,206,226,52,1762124,2307912,107704
14250,0,0,0,206,226,52,1813624,2364412,120704
14500,0,0,0,206,226,52,1865124,2420912,133704
14750,0,0,0,206,226,-152,1916624,2477412,143440
15000,0,0,0,206,226,-152,1968124,2533912,105440
15250,0,0,0,206,226,-152,2019624,2590412,67440
15500,0,0,0,206,226,-152,2071124,2646912,29440
15750,0,0,0,206,226,-152,2122624,2703412,-8560
16000,0,0,0,206,226,-152,2174124,2759912,-46560
16250,0,0,0,206,226,-152,2225624,2816412,-84560
16500,0,0,0,206,226,-152,2277124,2872912,-122560
16750,0,0,0,206,226,-152,2328624,2929412,-160560
17000,0,0,0,206,226,-152,2380124,2985912,-198560
17250,0,0,0,206,226,-152,2431624,3042412,-236560
17500,0,0,0,206,226,-152,2483124,3098912,-274560
17750,0,0,0,206,226,-152,2534624,3155412,-312560
18000,0,0,0,206,226,-152,2586124,3211912,-350560
18250,0,0,0,206,226,-152,2637624,3268412,-388560
18500,0,0,0,206,226,-152,2689124,3324912,-426560
18750,0,0,0,206,226,-152,2740624,3381412,-464560
19000,0,0,0,206,226,-152,2792124,3437912,-502560
19250,0,0,0,206,226,-152,2843624,3494412,-540560
19500,0,0,0,206,226,-152,2895124,3550912,-578560
19750,0,0,0,206,226,-152,2946624,3607412,-616560
20000,0,0,0,206,226,-152,2998124,3663912,-654560
20250,0,0,0,206,226,-152,3049624,3720412,-692560
20500,0,0,0,206,226,-152,3101124,3776912,-730560
20750,0,0,0,206,226,-152,3152624,3833412,-768560
21000,0,0,0,206,226,-152,3204124,3889912,-806560
21250,0,0,0,206,226,-152,3255624,3946412,-844560
21500,0,0,0,206,226,-152,3307124,4002912,-882560
21750,0,0,0,206,226,-152,3358624,4059412,-920560
22000,0,0,0,206,226,-152,3410124,4115912,-958560
22250,0,0,0,206,226,-152,3461624,4172412,-996560
22500,0,0,0,206,226,-152,3513124,4228912,-1034560
22750,0,0,0,206,226,-152,3564624,4285412,-1072560
23000,0,0,0,206,226,-152,3616124,4341912,-1110560
23250,0,0,0,206,226,-152,3667624,4398412,-1148560
23500,0,0,0,206,226,-152,3719124,4454912,-1186560
23750,0,0,0,206,226,-152,3770624,4511412,-1224560
24000,0,0,0,206,226,-152,3822124,4567912,-1262560
24250,0,0,0,206,226,-152,3873624,4624412,-1300560
24500,0,0,0,206,226,-152,3925124,4680912,-1338560
24750,0,0,0,206,226,-152,3976624,4737412,-1376560
25000,0,0,0,206,226,-152,4028124,4793912,-1414560
25250,0,0,0,206,226,-152,4079624,4850412,-1452560
25500,0,0,0,206,226,-152,4131124,4906912,-1490560
25750,0,0,0,206,226,-152,4182624,4963412,-1528560
26000,0,0,0,206,226,-152,4234124,5019912,-1566560
26250,0,0,0,206,226,-152,4285624,5076412,-1604560
26500,0,0,0,206,226,-152,4337124,5132912,-1642560
26750,0,0,0,206,226,-152,4388624,5189412,-1680560
27000,0,0,0,206,226,-152,4440124,5245912,-1718560
27250,0,0,0,206,226,-152,4491624,5302412,-1756560
27500,0,0,0,206,226,-152,4543124,5358912,-1794560
27750,0,0,0,206,226,-152,4594624,5415412,-1832560
28000,0,0,0,206,226,-152,4646124,5471912,-1870560
28250,0,0,0,206,226,-152,4697624,5528412,-1908560
28500,0,0,0,206,226,-152,4749124,5584912,-1946560
28750,0,0,0,206,226,-152,4800624,5641412,-1984560
29000,0,0,0,206,226,-152,4852124,5697912,-2022560
29250,0,0,0,206,226,-152,4903624,5754412,-2060560
29500,0,0,0,206,226,-152,4955124,5810912,-2098560
29750,0,0,0,206,226,-152,5006624,5867412,-2136560
30000,0,0,0,206,226,-152,5058124,5923912,-2174560
30250,0,0,0,206,226,-152,5109624,5980412,-2212560
30500,0,0,0,206,226,-152,5161124,6036912,-2250560
30750,0,0,0,206,226,-152,5212624,6093412,-2288560
31000,0,0,0,206,226,-152,5264124,6149912,-2326560
31250,0,0,0,206,226,-356,5315624,6206412,-2374760
31500,0,0,0,206,226,-356,5367124,6262912,-2463760
31750,0,0,0,206,226,-356,5418624,6319412,-2552760
32000,0,0,0,206,226,-356,5470124,6375912,-2641760
32250,0,0,0,206,226,-356,5521624,6432412,-2730760
32500,0,0,0,206,226,-356,5573124,6488912,-2819760
32750,0,0,0,206,226,-356,5624624,6545412,-2908760
33000,0,0,0,206,226,-356,5676124,6601912,-2997760
33250,0,0,0,206,226,-356,5727624,6658412,-3086760
33500,0,0,0,206,226,-356,5779124,6714912,-3175760
33750,0,0,0,206,226,-356,5830624,6771412,-3264760
34000,0,0,0,206,226,-356,5882124,6827912,-3353760
34250,0,0,0,206,226,-356,5933624,6884412,-3442760
34500,0,0,0,206,226,-356,5985124,6940912,-3531760
34750,0,0,0,206,226,-356,6036624,6997412,-3620760
35000,0,0,0,206,226,-356,6088124,7053912,-3709760
35250,0,0,0,206,226,-356,6139624,7110412,-3798760
35500,0,0,0,206,226,-356,6191124,7166912,-3887760
35750,0,0,0,206,226,-356,6242624,7223412,-3976760
36000,0,0,0,206,226,-356,6294124,7279912,-4065760
36250,0,0,0,206,226,-356,6345624,7336412,-4154760
36500,0,0,0,206,226,-356,6397124,7392912,-4243760
36750,0,0,0,206,226,-356,6448624,7449412,-4332760
37000,0,0,0,206,226,-356,6500124,7505912,-4421760
37250,0,0,0,206,226,-356,6551624,7562412,-4510760
37500,0,0,0,206,226,-356,6603124,7618912,-4599760
37750,0,0,0,206,226,-356,6654624,7675412,-4688760
38000,0,0,0,206,226,-356,6706124,7731912,-4777760
38250,0,0,0,206,226,-356,6757624,7788412,-4866760
38500,0,0,0,206,226,-356,6809124,7844912,-4955760
38750,0,0,0,206,226,-356,6860624,7901412,-5044760
39000,0,0,0,206,226,-356,6912124,7957912,-5133760
39250,0,0,0,206,226,-356,6963624,8014412,-5222760
39500,0,0,0,206,226,-356,7015124,8070912,-5311760
39750,0,0,0,206,226,-356,7066624,8127412,-5400760
40000,0,0,0,206,226,-356,7118124,8183912,-5489760
40250,0,0,0,206,226,-356,7169624,8240412,-5578760
40500,0,0,0,206,226,-356,7221124,8296912,-5667760
40750,0,0,0,206,226,-356,7272624,8353412,-5756760
41000,0,0,0,206,226,-356,7324124,8409912,-5845760
41250,0,0,0,206,226,-356,7375624,8466412,-5934760
41500,0,0,0,206,226,-356,7427124,8522912,-6023760
41750,0,0,0,206,226,-356,7478624,8579412,-6112760
42000,0,0,0,206,226,-356,7530124,8635912,-6201760
42250,0,0,0,206,226,-356,7581624,8692412,-6290760
42500,0,0,0,206,226,-356,7633124,8748912,-6379760
42750,0,0,0,206,226,-356,7684624,8805412,-6468760
43000,0,0,0,206,226,-356,7736124,8861912,-6557760
43250,0,0,0,206,226,-356,7787624,8918412,-6646760
43500,0,0,0,206,226,-356,7839124,8974912,-6735760
43750,0,0,0,206,226,-356,7890624,9031412,-6824760
44000,0,0,0,206,226,-356,7942124,9087912,-6913760
44250,0,0,0,206,226,-356,7993624,9144412,-7002760
44500,0,0,0,206,226,-356,8045124,9200912,-7091760
44750,0,0,0,206,226,-356,8096624,9257412,-7180760
45000,0,0,0,206,226,-356,8148124,9313912,-7269760
45250,0,0,0,206,226,-356,8199624,9370412,-7358760
45500,0,0,0,206,226,-356,8251124,9426912,-7447760
45750,0,0,0,206,226,-356,8302624,9483412,-7536760
46000,0,0,0,206,226,-356,8354124,9539912,-7625760
46250,0,0,0,206,226,-356,8405624,9596412,-7714760
46500,0,0,0,206,226,-356,8457124,9652912,-7803760
46750,0,0,0,206,226,-356,8508624,9709412,-7892760
47000,0,0,0,206,226,-356,8560124,9765912,-7981760
47250,0,0,0,206,226,-356,8611624,9822412,-8070760
47500,0,0,0,206,226,-356,8663124,9878912,-8159760
47750,0,0,0,206,226,-356,8714624,9935412,-8248760
48000,0,0,0,206,226,-356,8766124,9991912,-8337760
48250,0,0,0,206,226,-356,8817624,10048412,-8426760
48500,0,0,0,206,226,-356,8869124,10104912,-8515760
48750,0,0,0,206,226,-356,8920624,10161412,-8604760
49000,0,0,0,206,226,-356,8972124,10217912,-8693760
49250,0,0,0,206,226,-356,9023624,10274412,-8782760
